Ticker,MarketCap,Sector
AXS,7962020352.0,Financial Services
AYI,9387305984.0,Industrials
BANC,3109111296.0,Financial Services
BANR,2189082368.0,Financial Services
BC,5686392832.0,Consumer Cyclical
BEN,14093190144.0,Financial Services
BEP,20508545024.0,Utilities
BEPC,7880107008.0,Utilities
BKH,5588912640.0,Utilities
BKU,3661697280.0,Financial Services
BOKF,8489103360.0,Financial Services
BPOP,9509834752.0,Financial Services
BRX,8980014080.0,Real Estate
BXP,10882264064.0,Real Estate
CAG,9452580864.0,Consumer Defensive
CALM,3976253952.0,Consumer Defensive
CATY,3628392960.0,Financial Services
CC,3075782912.0,Basic Materials
CCI,39358590976.0,Real Estate
CDE,14398234624.0,Basic Materials
CE,6444362752.0,Basic Materials
CHRW,20793323520.0,Industrials
CL,78130700288.0,Consumer Defensive
CMI,83038822400.0,Industrials
CNP,27759960064.0,Utilities
CPA,6000812544.0,Industrials
CPT,11569556480.0,Real Estate
CSX,76000083968.0,Industrials
CTRE,8934245376.0,Real Estate
CUBE,8923949056.0,Real Estate
CUZ,3773436928.0,Real Estate
CVBF,2790540032.0,Financial Services
CW,25226866688.0,Industrials
CWST,6585526784.0,Industrials
D,56793772032.0,Utilities
DAL,45066018816.0,Industrials
DD,21040941056.0,Basic Materials
DEI,2051946368.0,Real Estate
DOC,11607234560.0,Real Estate
DOV,31768799232.0,Industrials
DOW,23312683008.0,Basic Materials
DRH,2015630080.0,Real Estate
EIX,27500238848.0,Utilities
EME,35849400320.0,Industrials
EMN,9134709760.0,Basic Materials
EQIX,93950377984.0,Real Estate
EQR,25132861440.0,Real Estate
ESNT,6051943424.0,Financial Services
ESS,17356775424.0,Real Estate
EVRG,19036407808.0,Utilities
EWBC,16211712000.0,Financial Services
EXK,3456585728.0,Basic Materials
EXPD,19882764288.0,Industrials
EXR,32433588224.0,Real Estate
FBK,3154286592.0,Financial Services
FBP,3542525440.0,Financial Services
FDS,7700648448.0,Financial Services
FDX,88417230848.0,Industrials
FELE,4848961024.0,Industrials
FFBC,3167481344.0,Financial Services
FFIN,4794540032.0,Financial Services
FLO,2187806208.0,Consumer Defensive
FLS,11400990720.0,Industrials
FNB,6471527936.0,Financial Services
FNF,15395646464.0,Financial Services
FRT,9097189376.0,Real Estate
FTV,18072102912.0,Technology
FULT,3963089920.0,Financial Services
GGG,15695728640.0,Industrials
GO,1008850688.0,Consumer Defensive
GPRE,956792192.0,Basic Materials
GXO,7501681152.0,Industrials
HE,2903476480.0,Utilities
HEI,46356451328.0,Industrials
HII,16434053120.0,Industrials
HIW,2588865536.0,Real Estate
HL,15144230912.0,Basic Materials
HLI,11620195328.0,Financial Services
HR,6389993472.0,Real Estate
HUBB,27863058432.0,Industrials
HUBG,2427968512.0,Industrials
HUN,2295265536.0,Basic Materials
IBOC,4480151552.0,Financial Services
IDA,7796563968.0,Utilities
IEX,15841198080.0,Industrials
INDB,4148625408.0,Financial Services
INGR,7516250112.0,Consumer Defensive
IR,38926274560.0,Industrials
IVZ,11803864064.0,Financial Services
JBHT,21115619328.0,Industrials
JBLU,2149530368.0,Industrials
KEX,6971094016.0,Industrials
KHC,29356869632.0,Consumer Defensive
KIM,15379076096.0,Real Estate
KNSL,8651756544.0,Financial Services
KNX,9667288064.0,Industrials
KRC,3799002880.0,Real Estate
KWR,3119550976.0,Basic Materials
LECO,16207097856.0,Industrials
LNC,7764708864.0,Financial Services
LNT,18299654144.0,Utilities
LOB,1866153600.0,Financial Services
LUV,26431795200.0,Industrials
LYB,18543101952.0,Basic Materials
MAA,16269197312.0,Real Estate
MATX,5155543040.0,Industrials
MC,4891456512.0,Financial Services
MKC,19190648832.0,Consumer Defensive
MKTX,6701565952.0,Financial Services
MP,10284684288.0,Basic Materials
MPW,3019530240.0,Real Estate
MTG,5776342528.0,Financial Services
NBHC,1884970624.0,Financial Services
NEU,5570757120.0,Basic Materials
NHI,4254594560.0,Real Estate
NSA,4930355712.0,Real Estate
NSC,70726713344.0,Industrials
NWBI,1897942528.0,Financial Services
ODFL,40606588928.0,Industrials
OGE,9684248576.0,Utilities
OGS,5162317312.0,Utilities
OLN,2953465088.0,Basic Materials
ONB,9679447040.0,Financial Services
OR,8025117184.0,Basic Materials
ORA,7183800320.0,Utilities
ORI,10533946368.0,Financial Services
OSK,10949173248.0,Industrials
OTTR,3694390784.0,Industrials
PAAS,24449183744.0,Basic Materials
PAC,14350928896.0,Industrials
PB,7084541440.0,Financial Services
PCG,39915098112.0,Utilities
PK,2239031296.0,Real Estate
PLD,129084645376.0,Real Estate
PNR,16617712640.0,Industrials
PNW,11896029184.0,Utilities
POST,5836122112.0,Consumer Defensive
PPC,10290555904.0,Consumer Defensive
PPG,29643438080.0,Basic Materials
PRI,8007420416.0,Financial Services
PSA,52713361408.0,Real Estate
R,8428353536.0,Industrials
RDN,4446750720.0,Financial Services
REG,14225867776.0,Real Estate
RHP,6333169152.0,Real Estate
RLI,5661583872.0,Financial Services
RRX,14618342400.0,Industrials
RYAN,10246005760.0,Financial Services
SAIA,10255019008.0,Industrials
SBRA,5085778944.0,Real Estate
SBSW,12376632320.0,Basic Materials
SEIC,9627410432.0,Financial Services
SFBS,4705393664.0,Financial Services
SFM,6739196416.0,Consumer Defensive
SHO,1750907136.0,Real Estate
SHW,91976572928.0,Basic Materials
SIGI,5220555776.0,Financial Services
SKYW,4206202880.0,Industrials
SLG,3082136576.0,Real Estate
SMPL,1515236864.0,Consumer Defensive
SNDR,5036357632.0,Industrials
SPG,74240966656.0,Real Estate
SR,5427430400.0,Utilities
SVM,2424858880.0,Basic Materials
SWK,14103824384.0,Industrials
SWX,6350739968.0,Utilities
TCBI,4720459264.0,Financial Services
TDG,72662843392.0,Industrials
THS,1233715072.0,Consumer Defensive
TTC,9799279616.0,Industrials
TXT,17083592704.0,Industrials
UAL,35381325824.0,Industrials
UBSI,6149677056.0,Financial Services
UDR,14340467712.0,Real Estate
UFPI,6676277760.0,Basic Materials
UGI,8325895680.0,Utilities
UNM,11987611648.0,Financial Services
UNP,154685292544.0,Industrials
UPS,101161500672.0,Industrials
USFD,22278535168.0,Consumer Defensive
VITL,1272044160.0,Consumer Defensive
VNO,6239510528.0,Real Estate
VOYA,7090590208.0,Financial Services
VTR,40486035456.0,Real Estate
WBS,11468723200.0,Financial Services
WELL,146767953920.0,Real Estate
WERN,1988262912.0,Industrials
WLK,12837577728.0,Basic Materials
WSFS,3652353792.0,Financial Services
WSO,16996679680.0,Industrials
WTFC,10296723456.0,Financial Services
WTS,10957435904.0,Industrials
XYL,31202723840.0,Industrials
ACAD,3727075584.0,Healthcare
AEVA,815885120.0,Technology
AGG,57826873344.0,Unknown
AIQ,,Unknown
AIRR,,Unknown
ALNY,41696714752.0,Healthcare
AMGN,198993412096.0,Healthcare
APLD,9863787520.0,Technology
ARKG,,Unknown
ASML,545972387840.0,Technology
ASTS,30660571136.0,Technology
ATRC,1623259776.0,Healthcare
BAX,10181758976.0,Healthcare
BBAI,1868203008.0,Technology
BCRX,1676744064.0,Healthcare
BE,39203811328.0,Industrials
BEAM,2833180416.0,Healthcare
BIDU,47762452480.0,Communication Services
BIIB,28840986624.0,Healthcare
BILI,12471244800.0,Communication Services
BITF,1279556224.0,Financial Services
BKSY,773120960.0,Industrials
BLMN,532606784.0,Consumer Cyclical
BLOK,,Unknown
BMRN,11501885440.0,Healthcare
BND,,Unknown
BNDX,,Unknown
BOTZ,,Unknown
BRBR,2116262144.0,Consumer Defensive
BROS,8756168704.0,Consumer Cyclical
BTBT,569667648.0,Financial Services
BTDR,2342648832.0,Technology
BUG,,Unknown
CAH,51955421184.0,Healthcare
CARG,2713773568.0,Consumer Cyclical
CEG,104495325184.0,Utilities
CELH,11517847552.0,Consumer Defensive
CHAT,,Unknown
CHE,6895617536.0,Healthcare
CIFR,6487411712.0,Financial Services
CLSK,2519166208.0,Financial Services
COHR,40726683648.0,Technology
COMP,7539916800.0,Real Estate
COPX,,Unknown
COR,70192504832.0,Healthcare
CORT,4211708160.0,Healthcare
CORZ,5531493888.0,Technology
CPER,,Unknown
CPNG,31016474624.0,Consumer Cyclical
CRSP,5093940224.0,Healthcare
CRUS,7380270080.0,Technology
CSIQ,1298591872.0,Technology
CTSH,32120123392.0,Technology
CVLT,3863988736.0,Technology
CVS,99843129344.0,Healthcare
CWEN,8309890560.0,Utilities
DBC,2660231936.0,Unknown
DIVO,,Unknown
DQ,1668371072.0,Technology
DV,1546288256.0,Communication Services
DVY,27645644800.0,Unknown
DXC,2331653632.0,Technology
EAT,7156536320.0,Consumer Cyclical
ECH,387718528.0,Unknown
EDU,9786002432.0,Consumer Defensive
EDV,,Unknown
EEM,45986689024.0,Unknown
EFX,23597572096.0,Industrials
EIDO,,Unknown
EMB,,Unknown
ENR,1561352960.0,Industrials
EPU,,Unknown
EW,44543279104.0,Healthcare
EWM,443570976.0,Unknown
EWS,703208960.0,Unknown
EWT,6209250304.0,Unknown
EWW,1531467008.0,Unknown
EWY,10128132096.0,Unknown
EWZ,7632933376.0,Unknown
EXEL,11775485952.0,Healthcare
FBT,4334298112.0,Unknown
FCEL,344659232.0,Industrials
FDL,,Unknown
FDN,,Unknown
FIS,24447318016.0,Technology
FISV,32267689984.0,Unknown
FLIN,,Unknown
FLJP,,Unknown
FLOT,,Unknown
FLTR,,Unknown
FLTW,,Unknown
FMS,14268560384.0,Healthcare
FNGD,46338224128.0,Unknown
FOLD,4489103872.0,Healthcare
FROG,6114407424.0,Technology
FUTU,20427458560.0,Financial Services
FVD,9414799360.0,Unknown
FXE,224639008.0,Unknown
FXF,,Unknown
FXY,123389496.0,Unknown
GDDY,12338577408.0,Technology
GDX,,Unknown
GDXJ,,Unknown
GFS,27222849536.0,Technology
GILD,192280526848.0,Healthcare
GLD,120419983360.0,Unknown
GOVT,,Unknown
GRAB,16887570432.0,Technology
GSK,118251421696.0,Healthcare
HDV,,Unknown
HIVE,550723072.0,Financial Services
HOLX,16752297984.0,Healthcare
HOOD,68473921536.0,Financial Services
HSIC,9481976832.0,Healthcare
HUT,5819933184.0,Financial Services
HYD,,Unknown
HYG,15814259712.0,Unknown
IAU,91921711104.0,Unknown
IBB,12023249920.0,Unknown
ICLN,,Unknown
ICUI,3577096960.0,Healthcare
IEF,14192659456.0,Unknown
IEMG,86275473408.0,Unknown
IGV,1034624960.0,Unknown
IHI,,Unknown
IJR,74084966400.0,Unknown
ILF,1731414912.0,Unknown
INDA,,Unknown
INMD,906030144.0,Healthcare
IONQ,12257795072.0,Technology
IQ,1733325824.0,Communication Services
IQV,28429883392.0,Healthcare
IRBO,,Unknown
IREN,14006872064.0,Financial Services
ITA,,Unknown
ITB,,Unknown
ITGR,3010501376.0,Healthcare
IVE,29287555072.0,Unknown
IVW,15566508032.0,Unknown
IWD,68321034240.0,Unknown
IWF,126638546944.0,Unknown
IWN,14697795584.0,Unknown
IWR,35566395392.0,Unknown
IWS,18325694464.0,Unknown
IWY,,Unknown
IYT,223748016.0,Unknown
JAZZ,10105846784.0,Healthcare
JD,40042520576.0,Consumer Cyclical
JEPI,,Unknown
JEPQ,,Unknown
JETS,,Unknown
JKS,1371888768.0,Technology
JNK,8702488576.0,Unknown
KBE,,Unknown
KIE,,Unknown
KRE,,Unknown
KRYS,8016364544.0,Healthcare
LABD,,Unknown
LABU,,Unknown
LAC,1405150848.0,Basic Materials
LC,1797549440.0,Financial Services
LCID,3332451584.0,Consumer Cyclical
LGND,3618090496.0,Healthcare
LI,18705227776.0,Consumer Cyclical
LIT,,Unknown
LQD,32751663104.0,Unknown
LUNR,2295473408.0,Industrials
MCK,115373056000.0,Healthcare
MELI,100799184896.0,Consumer Cyclical
MRVL,66669137920.0,Technology
MTUM,,Unknown
MUB,,Unknown
NEO,1472433152.0,Healthcare
NIO,12516862976.0,Consumer Cyclical
NTES,77577797632.0,Communication Services
NTLA,1374901248.0,Healthcare
NU,81502584832.0,Financial Services
NVO,220423749632.0,Healthcare
NVS,315283767296.0,Healthcare
OPCH,5748490752.0,Healthcare
OUST,1126297984.0,Technology
PACB,516261696.0,Healthcare
PAGS,3079245056.0,Technology
PBW,191447680.0,Unknown
PCTY,5825901568.0,Technology
PDD,142362148864.0,Consumer Cyclical
PEN,13310626816.0,Healthcare
PLUG,2630190592.0,Industrials
PPA,2667915008.0,Unknown
PRCH,880904448.0,Technology
PSQ,,Unknown
PTCT,5576022528.0,Healthcare
PZA,,Unknown
PZZA,1042375552.0,Consumer Cyclical
QGEN,10388238336.0,Healthcare
QLD,,Unknown
QQQM,,Unknown
QS,4648128000.0,Consumer Cyclical
QUAL,24331051008.0,Unknown
QUBT,1898324352.0,Technology
QURE,1276979072.0,Healthcare
QYLD,,Unknown
RARE,1979719680.0,Healthcare
RDNT,5381996544.0,Healthcare
RGTI,5310119424.0,Technology
RIVN,22002749440.0,Consumer Cyclical
RKLB,36023504896.0,Industrials
RMD,36863787008.0,Healthcare
ROBO,1498577024.0,Unknown
ROG,1953336576.0,Technology
RPV,,Unknown
RSP,31557033984.0,Unknown
RYLD,,Unknown
SAN,175661105152.0,Financial Services
SATL,448601568.0,Industrials
SCHA,,Unknown
SCHD,,Unknown
SCHE,,Unknown
SCHP,3110756096.0,Unknown
SDS,,Unknown
SH,,Unknown
SHY,17384458240.0,Unknown
SIMO,4631294976.0,Technology
SKYY,,Unknown
SLV,23805892608.0,Unknown
SNY,111753256960.0,Healthcare
SOFI,24780328960.0,Financial Services
SOUN,3133915136.0,Technology
SOXL,,Unknown
SOXS,,Unknown
SPHD,,Unknown
SPSM,,Unknown
SPXL,,Unknown
SPXS,,Unknown
SPYD,,Unknown
SPYV,5267978240.0,Unknown
SQQQ,,Unknown
SRPT,1864164096.0,Healthcare
SRTY,,Unknown
SSO,,Unknown
SUPN,2915132672.0,Healthcare
TAL,6845869568.0,Consumer Defensive
TAN,,Unknown
TDOC,825251392.0,Healthcare
TECL,,Unknown
TECS,,Unknown
TFI,,Unknown
TIGR,1428250240.0,Financial Services
TIP,19794001920.0,Unknown
TLT,9842284544.0,Unknown
TME,26694592512.0,Communication Services
TNA,,Unknown
TNDM,1284854784.0,Healthcare
TQQQ,,Unknown
TRU,14355263488.0,Financial Services
TZA,,Unknown
UNG,150332416.0,Unknown
UPRO,,Unknown
URTY,,Unknown
USO,9077801984.0,Unknown
UTHR,21421873152.0,Healthcare
UUP,,Unknown
VAW,,Unknown
VB,244099170304.0,Unknown
VBK,15245324288.0,Unknown
VBR,23443499008.0,Unknown
VCR,,Unknown
VCYT,2827589120.0,Healthcare
VDC,,Unknown
VDE,6385922560.0,Unknown
VFH,,Unknown
VGT,,Unknown
VHT,15768729600.0,Unknown
VIPS,8647220224.0,Consumer Cyclical
VIS,8234182144.0,Unknown
VKTX,3351074560.0,Healthcare
VNM,,Unknown
VNQ,35015417856.0,Unknown
VNQI,,Unknown
VO,46521401344.0,Unknown
VOE,,Unknown
VOT,,Unknown
VOX,3421473024.0,Unknown
VRTX,126008320000.0,Healthcare
VST,58105188352.0,Utilities
VTIP,,Unknown
VTV,87450861568.0,Unknown
VTWO,,Unknown
VUG,110861852672.0,Unknown
VWO,81896423424.0,Unknown
VXF,37022597120.0,Unknown
VYM,,Unknown
WCLD,,Unknown
WEN,1425426944.0,Consumer Cyclical
WIX,3855157760.0,Technology
XBI,,Unknown
XHB,,Unknown
XLB,3834252288.0,Unknown
XLC,,Unknown
XLI,23796150272.0,Unknown
XLP,18812495872.0,Unknown
XLRE,,Unknown
XLU,7592241152.0,Unknown
XLV,31126423552.0,Unknown
XLY,13970993152.0,Unknown
XPEV,17428787200.0,Consumer Cyclical
XYLD,,Unknown
ZBRA,13405712384.0,Technology
BRK-B,1073381900288.0,Financial Services
AAL,9164979200.0,Industrials
ABT,196114923520.0,Healthcare
AEO,4319165440.0,Consumer Cyclical
AGI,18997497856.0,Basic Materials
AMCR,23143868416.0,Consumer Cyclical
ANF,4410442240.0,Consumer Cyclical
ATI,19838177280.0,Industrials
BK,82105884672.0,Financial Services
BMY,123695415296.0,Healthcare
BOOT,5730618368.0,Consumer Cyclical
BTI,129068580864.0,Consumer Defensive
BURL,19027238912.0,Consumer Cyclical
CARR,54664192000.0,Industrials
CDW,16626366464.0,Technology
CHTR,30940485632.0,Communication Services
CLF,5920653824.0,Basic Materials
CLH,14685680640.0,Industrials
CMCSA,115037749248.0,Communication Services
DDS,10065836032.0,Consumer Cyclical
DVN,28015216640.0,Energy
ECL,84852064256.0,Basic Materials
EGO,9564484608.0,Basic Materials
EPD,80568860672.0,Energy
ETH,,Unknown
FANG,48462938112.0,Energy
FCX,90233880576.0,Basic Materials
FFIV,15562261504.0,Technology
FIVE,11358497792.0,Consumer Cyclical
FNV,48805138432.0,Basic Materials
GE,332698845184.0,Industrials
GFI,49138774016.0,Basic Materials
GM,75636400128.0,Consumer Cyclical
GOLD,1713851520.0,Financial Services
GPK,3665490688.0,Consumer Cyclical
H,15792263168.0,Consumer Cyclical
HAS,14377527296.0,Consumer Cyclical
IAG,12827151360.0,Basic Materials
INVH,16545426432.0,Real Estate
IP,25926680576.0,Consumer Cyclical
JCI,85224095744.0,Industrials
KGC,42054815744.0,Basic Materials
KSS,2226955520.0,Consumer Cyclical
LEG,1589414912.0,Consumer Cyclical
LMT,151005577216.0,Industrials
LW,6942540288.0,Consumer Defensive
LYV,36751757312.0,Communication Services
M,5751051264.0,Consumer Cyclical
MAT,5306633728.0,Consumer Cyclical
MDT,127607472128.0,Healthcare
MHK,8238691840.0,Consumer Cyclical
MHO,3947522048.0,Consumer Cyclical
MO,112890667008.0,Consumer Defensive
MTH,5674780160.0,Consumer Cyclical
NEM,138184966144.0,Basic Materials
NUE,41933770752.0,Basic Materials
OKE,54228287488.0,Energy
OTIS,35008176128.0,Industrials
PFE,156811821056.0,Healthcare
PM,291892985856.0,Consumer Defensive
PYPL,37697417216.0,Financial Services
RGLD,24146286592.0,Basic Materials
RH,3850555136.0,Consumer Cyclical
RS,18062200832.0,Basic Materials
RSG,69677203456.0,Industrials
RTX,268538052608.0,Industrials
SA,3623904256.0,Basic Materials
SIG,3689082624.0,Consumer Cyclical
SKY,5370215424.0,Consumer Cyclical
SLGN,5205218816.0,Consumer Cyclical
SON,5096367616.0,Consumer Cyclical
STLA,22387611648.0,Consumer Cyclical
STLD,28216174592.0,Basic Materials
SUI,16826461184.0,Real Estate
T,203396317184.0,Communication Services
TJX,171904532480.0,Consumer Cyclical
TMUS,245512208384.0,Communication Services
TPH,4057676800.0,Consumer Cyclical
TREX,4590504448.0,Industrials
VZ,206675165184.0,Communication Services
WM,94590304256.0,Industrials
WMB,88326160384.0,Energy
WPM,66328952832.0,Basic Materials
WSM,25615519744.0,Consumer Cyclical
